activity_date,year,location,flow_cfs,lat,long
2016-06-13T09:55:00Z,2016,Dog River,8.7,45.46592846,-121.56643977
2016-06-13T09:55:00Z,2016,Dog River,8.7,45.46592846,-121.56643977
2016-06-13T09:55:00Z,2016,Dog River,8.7,45.46592846,-121.56643977
2016-06-13T09:55:00Z,2016,Dog River,8.7,45.46592846,-121.56643977
2016-06-13T09:55:00Z,2016,Dog River,8.7,45.46592846,-121.56643977
2016-06-13T09:55:00Z,2016,Dog River,8.7,45.46592846,-121.56643977
2016-06-13T09:55:00Z,2016,Dog River,8.7,45.46592846,-121.56643977
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-16T00:00:00Z,2016,East Fork Irrigation District below diversion,71.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2016-06-29T00:00:00Z,2016,East Fork Irrigation District below diversion,74.2,NA,NA
2014-05-21T00:00:00Z,2014,Rogers Creek,50.4,NA,NA
2014-05-21T00:00:00Z,2014,Rogers Creek,50.4,NA,NA
2014-05-21T00:00:00Z,2014,Rogers Creek,50.4,NA,NA
2014-05-21T00:00:00Z,2014,Rogers Creek,50.4,NA,NA
2014-05-21T00:00:00Z,2014,Rogers Creek,50.4,NA,NA
2014-05-21T00:00:00Z,2014,Rogers Creek,50.4,NA,NA
2014-05-21T00:00:00Z,2014,Rogers Creek,50.4,NA,NA
2014-05-21T00:00:00Z,2014,Rogers Creek,50.4,NA,NA
2014-05-21T00:00:00Z,2014,Rogers Creek,50.4,NA,NA
2014-05-21T00:00:00Z,2014,Rogers Creek,50.4,NA,NA
2014-05-21T00:00:00Z,2014,Rogers Creek,50.4,NA,NA
2014-05-21T00:00:00Z,2014,Rogers Creek,50.4,NA,NA
2014-05-21T00:00:00Z,2014,Rogers Creek,50.4,NA,NA
2014-05-21T00:00:00Z,2014,Rogers Creek,50.4,NA,NA
2014-05-21T00:00:00Z,2014,Rogers Creek,50.4,NA,NA
2014-05-21T00:00:00Z,2014,Rogers Creek,50.4,NA,NA
2014-05-21T00:00:00Z,2014,Rogers Creek,50.4,NA,NA
2014-05-21T00:00:00Z,2014,Rogers Creek,50.4,NA,NA
2014-05-21T00:00:00Z,2014,Rogers Creek,50.4,NA,NA
2014-05-21T00:00:00Z,2014,Rogers Creek,50.4,NA,NA
2014-05-21T00:00:00Z,2014,Rogers Creek,50.4,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-06-20T00:00:00Z,2014,Rogers Creek,22.2,NA,NA
2014-08-01T00:00:00Z,2014,Rogers Creek,15.3,NA,NA
2014-08-01T00:00:00Z,2014,Rogers Creek,15.3,NA,NA
2014-08-01T00:00:00Z,2014,Rogers Creek,15.3,NA,NA
2014-08-01T00:00:00Z,2014,Rogers Creek,15.3,NA,NA
2014-08-01T00:00:00Z,2014,Rogers Creek,15.3,NA,NA
2014-08-01T00:00:00Z,2014,Rogers Creek,15.3,NA,NA
2014-08-01T00:00:00Z,2014,Rogers Creek,15.3,NA,NA
2014-08-01T00:00:00Z,2014,Rogers Creek,15.3,NA,NA
2014-08-01T00:00:00Z,2014,Rogers Creek,15.3,NA,NA
2016-07-14T00:00:00Z,2016,East Fork Irrigation District below diversion,45.4,NA,NA
2016-07-14T00:00:00Z,2016,East Fork Irrigation District below diversion,45.4,NA,NA
2016-07-14T00:00:00Z,2016,East Fork Irrigation District below diversion,45.4,NA,NA
2016-07-14T00:00:00Z,2016,East Fork Irrigation District below diversion,45.4,NA,NA
2016-07-14T00:00:00Z,2016,East Fork Irrigation District below diversion,45.4,NA,NA
2016-07-14T00:00:00Z,2016,East Fork Irrigation District below diversion,45.4,NA,NA
2016-07-14T00:00:00Z,2016,East Fork Irrigation District below diversion,45.4,NA,NA
2016-07-14T00:00:00Z,2016,East Fork Irrigation District below diversion,45.4,NA,NA
2016-07-14T00:00:00Z,2016,East Fork Irrigation District below diversion,45.4,NA,NA
2016-07-14T00:00:00Z,2016,East Fork Irrigation District below diversion,45.4,NA,NA
2016-07-14T00:00:00Z,2016,East Fork Irrigation District below diversion,45.4,NA,NA
2016-07-14T00:00:00Z,2016,East Fork Irrigation District below diversion,45.4,NA,NA
2016-07-14T00:00:00Z,2016,East Fork Irrigation District below diversion,45.4,NA,NA
2016-07-14T00:00:00Z,2016,East Fork Irrigation District below diversion,45.4,NA,NA
2016-07-14T00:00:00Z,2016,East Fork Irrigation District below diversion,45.4,NA,NA
2016-07-14T00:00:00Z,2016,East Fork Irrigation District below diversion,45.4,NA,NA
2016-07-14T00:00:00Z,2016,East Fork Irrigation District below diversion,45.4,NA,NA
2016-07-14T00:00:00Z,2016,East Fork Irrigation District below diversion,45.4,NA,NA
2016-07-14T00:00:00Z,2016,East Fork Irrigation District below diversion,45.4,NA,NA
2016-07-14T00:00:00Z,2016,East Fork Irrigation District below diversion,45.4,NA,NA
2016-07-14T00:00:00Z,2016,East Fork Irrigation District below diversion,45.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
2016-07-20T00:00:00Z,2016,East Fork Irrigation District below diversion,36.4,NA,NA
